#HOLE:,940A
#LEG:,155
#TOP:,0.000000
#BOTTOM:,237.134399
DEPTH_WMSF,SGR,CGR,THOR,URAN,POTA,W1NG,W2NG,W3NG,W4NG,W5NG
m,gAPI,gAPI,ppm,ppm,%,cps,cps,cps,cps,cps
190.1952,98.1755,63.2922,10.0923,3.9409,1.6910,208.0184,77.6184,20.6981,2.5878,5.1743
190.3476,99.9673,64.0007,10.1957,4.0632,1.7118,189.4322,67.0797,17.1720,6.4390,2.1466
190.5000,100.6488,61.9100,10.0489,4.3764,1.6191,219.4049,80.2050,17.5942,2.5874,2.5878
190.6524,101.4295,60.5508,10.0361,4.6182,1.5425,219.2313,63.5994,21.1994,3.1023,6.2044
190.8048,101.4784,59.2521,10.0301,4.7704,1.4680,190.8361,68.6156,19.8335,2.6803,3.2166
190.9572,104.0306,59.8387,10.2420,4.9925,1.4603,211.7527,79.2135,17.0856,3.1063,5.6954
191.1096,108.2866,62.0377,10.6564,5.2249,1.5064,213.3477,83.0862,20.3695,2.1449,8.5761
191.2620,109.5067,63.5798,11.0628,5.1885,1.5159,213.9400,71.3148,17.6954,7.5063,3.2171
191.4144,108.5317,64.6250,11.2643,4.9603,1.5370,205.3805,80.7035,26.3833,4.1387,2.5866
191.5668,107.6321,66.6779,11.7018,4.6267,1.5700,207.4503,79.8721,21.4410,4.8244,2.1444
191.7192,106.2187,66.2913,11.6671,4.5107,1.5544,200.8566,85.6977,13.3918,4.2853,3.7492
191.8716,106.8108,66.1528,11.7950,4.5932,1.5210,197.8045,75.5826,24.6577,7.5045,2.6806
192.0240,107.8846,66.7657,11.9798,4.6453,1.5202,216.2998,72.9623,19.6635,6.2096,5.6923
192.1764,109.4241,68.2712,12.3374,4.6491,1.5372,213.3473,71.8305,18.7616,6.4326,7.5049
192.3288,109.0662,67.9055,12.3895,4.6500,1.5056,209.0017,76.0477,25.3486,5.6904,5.1733
192.4812,108.7071,65.6659,12.0950,4.8625,1.4334,209.9811,76.5453,20.6879,4.1375,5.1721
192.6336,108.2388,61.5731,11.3538,5.2719,1.3415,203.1628,77.7272,20.9059,3.2167,6.4323
192.7860,105.5885,58.1682,10.5809,5.3572,1.2960,203.6429,78.2409,20.3643,6.4305,3.7518
192.9384,106.0903,56.7792,10.3202,5.5708,1.2667,193.3822,67.7364,19.1321,3.6196,7.2388
193.0908,104.7595,56.0480,10.3613,5.5031,1.2159,198.2843,77.1706,25.1866,4.8232,6.9666
193.2432,108.0691,58.1631,10.9673,5.6380,1.2193,191.3715,78.7992,17.1541,5.3605,5.8963
193.3956,108.8980,59.6389,11.2755,5.5649,1.2444,207.0400,78.6748,21.7386,5.6939,4.1407
193.5480,112.6030,63.1420,11.7238,5.5877,1.3598,212.2211,77.7054,17.6856,8.0380,3.2157
193.7004,111.9841,62.3532,11.2463,5.6069,1.4082,232.2789,69.8407,23.7965,3.6213,5.6908
193.8528,111.6207,60.5086,10.7454,5.7743,1.3998,211.5695,78.2006,17.6755,3.2140,6.9626
194.0052,110.9360,57.8044,10.2187,6.0024,1.3464,212.6246,80.1848,18.6244,5.6907,3.1040
194.1576,109.5344,54.2000,9.7411,6.2513,1.2309,226.6841,68.0610,22.5080,6.4306,3.2152
194.3100,107.8466,51.9758,9.3629,6.3119,1.1762,193.5151,76.1178,22.5138,4.2884,1.0724
194.4624,105.5294,49.3238,8.8568,6.3497,1.1217,203.8289,66.2191,20.6925,4.6560,3.6213
194.6148,107.0690,50.1443,8.9871,6.4309,1.1438,209.5396,72.3477,15.0055,4.8235,3.2155
194.7672,108.8092,51.3877,9.1211,6.4871,1.1897,213.2509,76.0876,16.0457,7.7634,4.1411
194.9196,109.6253,52.7982,9.2771,6.4199,1.2410,216.3872,81.4156,17.1408,2.6784,6.4269
195.0720,110.3233,54.7965,9.3938,6.2730,1.3343,193.9493,94.2916,25.1808,4.8219,2.1432
195.2244,111.5293,55.2842,9.2844,6.3542,1.3843,221.5891,73.5194,24.8512,5.1771,3.6239
195.3768,110.6521,53.6564,8.8002,6.4390,1.3852,218.4251,84.8852,24.8435,3.6235,1.5531
195.5292,112.0679,53.9041,8.7098,6.5709,1.4176,206.8052,77.1510,14.4668,6.4292,4.2862
195.6816,110.4619,54.4535,8.7085,6.3274,1.4498,215.0424,87.3598,24.2952,6.7200,5.1691
195.8340,110.9724,58.5833,9.3909,5.9185,1.5554,213.4623,77.2321,20.3809,5.8996,3.2181
195.9864,110.4212,60.0052,9.7095,5.6956,1.5753,215.8943,73.5197,21.2269,4.6595,4.1420
196.1388,113.0296,61.9334,10.1406,5.7725,1.6023,214.8424,87.8632,20.3590,3.7504,5.3580
196.2912,113.4338,62.6312,10.2197,5.7393,1.6273,229.5137,72.8873,20.6776,4.6523,8.2706
196.4436,112.1226,62.7280,10.0799,5.5802,1.6606,204.7706,75.0486,24.1216,3.7523,5.8962
196.5960,108.5446,62.1368,9.8751,5.2428,1.6667,202.8995,89.0251,19.1510,3.1057,3.1055
196.7484,109.9975,63.4773,10.0538,5.2555,1.7094,210.6127,74.4910,17.6861,3.7514,2.6795
196.9008,108.9121,64.0543,10.2100,5.0677,1.7121,225.4361,75.4922,27.4040,4.1367,2.0684
197.0532,108.4227,65.4251,10.3129,4.8575,1.7716,197.7504,83.5997,24.6512,5.8947,3.2159
197.2056,107.0496,65.5424,10.2361,4.6892,1.7936,207.5587,70.3932,20.7045,4.1408,7.2461
197.3580,105.1793,66.1790,10.1654,4.4060,1.8447,222.3912,68.7873,25.3429,4.6548,4.6549
197.5104,105.5105,66.7275,10.2965,4.3814,1.8507,194.5871,69.6865,27.3380,4.8250,5.8964
197.6628,104.0812,66.4373,10.2834,4.2527,1.8364,204.2926,70.3401,23.2733,9.3091,4.6546
197.8152,105.3851,65.5997,10.0973,4.4947,1.8244,203.4804,81.3925,18.7418,5.8898,3.2130
197.9676,104.7849,63.3914,9.5899,4.6763,1.7961,202.0910,83.6224,19.8339,2.1444,4.8244
198.1200,105.2938,61.8565,9.3309,4.9072,1.7579,205.4324,72.9640,20.6989,4.1399,4.6571
198.2724,109.6208,63.5845,9.7070,5.2008,1.7842,197.1644,85.1858,23.0382,5.3574,3.7504
198.4248,108.7198,63.3914,9.8564,5.1209,1.7434,229.1140,82.2334,26.8933,3.6203,4.1375
198.5772,111.2291,66.1478,10.4185,5.0930,1.7928,195.1257,75.0467,19.2988,3.2165,3.2163
198.7296,108.4100,64.1816,10.1480,4.9966,1.7318,225.4986,73.0004,27.4989,5.0000,3.5000
198.8820,110.9728,64.1711,10.1143,5.2873,1.7378,214.3042,76.0779,18.7519,5.3573,3.2148
199.0344,108.2051,59.7270,9.2939,5.4767,1.6412,209.0002,73.4207,20.9000,2.6801,5.3590
199.1868,109.9625,60.0585,9.2331,5.6378,1.6725,184.1747,86.9095,18.6245,7.2423,5.1732
199.3392,112.2067,60.9130,9.3393,5.7948,1.7013,225.1409,70.2230,23.5859,4.8243,4.2882
199.4916,113.4059,61.5968,9.4278,5.8530,1.7236,226.6473,74.5142,21.2166,3.6225,3.1048
199.6440,112.9776,60.2612,9.2810,5.9555,1.6749,209.5944,69.1522,25.7301,5.3609,3.2167
199.7964,113.1759,60.0097,9.2844,6.0063,1.6596,202.2253,84.3038,23.2737,8.7919,6.7233
199.9488,113.0597,59.8582,9.3402,6.0103,1.6397,213.2329,90.0063,21.9663,5.3573,4.2860
200.1012,114.1807,61.0074,9.6272,6.0071,1.6499,209.4648,76.0293,22.7570,3.1035,3.6208
200.2536,113.5765,61.4943,9.8734,5.8839,1.6296,210.1313,86.8394,25.1943,5.8966,6.9681
200.4060,116.8396,64.3595,10.4863,5.9288,1.6753,210.1454,81.7815,24.8450,6.2111,2.5880
200.5584,114.2564,62.8910,10.4260,5.8029,1.6017,213.7094,89.4477,26.7807,5.3559,2.6783
200.7108,113.9054,63.4003,10.5287,5.7057,1.6110,193.5845,84.3676,24.8446,3.1059,4.1409
200.8632,111.0517,61.2746,10.2148,5.6234,1.5493,215.4335,76.6338,24.1155,5.8956,4.8230
201.0156,116.8180,65.3324,10.9696,5.8165,1.6364,210.5562,70.3591,21.7288,10.8632,3.6215
201.1680,116.2588,64.4413,11.0120,5.8540,1.5761,232.2191,87.9218,29.4791,5.1721,5.1719
201.3204,115.2102,63.7929,10.9795,5.8088,1.5448,213.3467,74.5105,20.3699,5.8966,4.2884
201.4728,107.1831,59.1937,10.1594,5.4215,1.4391,206.0559,71.4465,20.1923,6.2125,4.6596
201.6252,107.5790,60.0901,10.2144,5.3649,1.4804,192.9671,67.2541,25.8661,4.1388,4.6560
201.7776,108.9640,60.4859,10.2722,5.4767,1.4920,215.7822,76.0676,22.2507,5.1745,5.1748
201.9300,111.6769,61.3166,10.4534,5.6893,1.5046,212.2142,78.6751,19.6694,4.1411,6.7286
202.0824,112.4980,61.4723,10.5373,5.7645,1.4971,202.9013,80.2278,24.8439,6.7287,5.1760
202.2348,108.3563,59.9818,10.4084,5.4650,1.4357,225.4945,80.6808,18.1019,6.2060,5.1720
202.3872,108.7462,60.2735,10.5001,5.4761,1.4346,198.7604,65.2186,18.1166,3.6236,5.6933
202.5396,106.9727,59.5382,10.3297,5.3588,1.4255,220.4371,75.0348,23.2855,6.7268,3.1054
202.6920,110.2561,61.0442,10.5454,5.5596,1.4705,198.2438,95.2347,20.1861,5.1760,7.7635
202.8444,112.4131,63.0972,10.9314,5.5713,1.5138,227.6847,67.7892,18.1123,5.1750,3.6223
202.9968,112.9108,63.5038,11.1023,5.5816,1.5037,230.4479,78.7160,26.9287,7.7677,3.6252
203.1492,113.9634,63.8068,11.2627,5.6663,1.4896,209.0012,80.9992,23.9998,5.4996,5.0000
203.3016,111.6056,61.4241,10.9029,5.6691,1.4220,219.0003,74.4997,22.4996,2.0005,4.9997
203.4540,112.6540,59.7708,10.6348,5.9744,1.3787,221.7916,71.6718,18.8865,6.2954,2.4214
203.6064,111.7326,57.7264,10.1988,6.1012,1.3458,220.4986,80.4997,21.0003,5.9997,3.5002
203.7588,110.0206,56.2458,9.8463,6.0751,1.3293,209.2524,77.9837,23.2495,3.3908,4.8438
203.9112,109.4523,55.5084,9.6797,6.0942,1.3193,215.8762,67.2818,17.9095,4.3562,4.8399
204.0636,111.5647,57.4136,9.9670,6.1176,1.3734,216.8979,84.2409,22.2701,3.8732,1.4528
204.2160,114.8266,58.6676,10.1150,6.3444,1.4172,227.0634,82.3043,17.9138,4.3575,4.3573
204.3684,114.1823,58.8165,10.0192,6.2548,1.4448,225.0334,80.1677,22.0349,6.0948,4.2197
204.5208,113.5517,57.6590,9.8034,6.3143,1.4200,210.5514,71.7480,23.4462,7.0337,6.5650
204.6732,114.2333,57.1809,9.7555,6.4454,1.4017,213.7832,81.4196,19.5588,4.5486,5.9128
204.8256,118.6024,57.4516,9.8943,6.9084,1.3900,222.7790,85.0185,19.5511,5.0015,3.6373
204.9780,121.3092,54.9773,9.6370,7.4937,1.2968,231.9749,78.2364,29.1098,7.7322,4.5485
205.1304,122.4988,49.6792,9.0593,8.2266,1.1024,220.1499,88.6959,20.9237,4.5488,4.0936
205.2828,125.5348,41.7982,8.2409,9.4599,0.8052,218.3522,80.7241,23.3790,6.6166,3.0882
205.4352,128.1795,33.3204,7.2791,10.7165,0.5016,234.4360,86.5329,23.8412,5.7398,6.6224
205.5876,131.1756,25.3433,6.4555,11.9562,0.1998,225.6982,75.3810,24.6864,7.9346,5.7306
205.7400,132.7189,17.4536,5.5740,13.0218,-0.0854,212.7400,81.9218,28.7366,6.4337,5.1468
205.8924,135.5705,10.4295,4.8506,14.1375,-0.3514,223.9858,84.5308,26.1751,6.8656,4.7201
206.0448,140.7987,2.2164,3.8937,15.6560,-0.6406,219.8182,80.7668,29.5579,7.4940,4.9958
206.1972,139.5325,-6.1647,2.7098,16.4598,-0.8947,231.1771,86.9386,23.3155,9.8789,4.3468
206.3496,140.1124,-14.2375,1.6032,17.4373,-1.1461,210.8021,80.6003,22.8425,5.2211,2.9370
206.5020,132.1421,-20.4955,0.5950,17.2439,-1.3112,218.8422,79.3547,25.4172,5.5808,4.2152
206.6544,131.2106,-23.5159,0.2041,17.4798,-1.4098,180.4511,75.1880,15.0376,15.0376,0.0000
206.8068,122.2641,-25.8392,-0.2596,16.7316,-1.4535,180.4511,75.1880,15.0376,15.0376,0.0000
206.9592,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
207.1116,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
207.2640,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
207.4164,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
207.5688,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
207.7212,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
207.8736,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
208.0260,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
208.1784,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
208.3308,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
208.4832,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
208.6356,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
208.7880,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
208.9404,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
209.0928,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
209.2452,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
209.3976,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
209.5500,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
209.7024,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
209.8548,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
210.0072,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
210.1596,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
210.3120,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
210.4644,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
210.6168,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
210.7692,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
210.9216,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
211.0740,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
211.2264,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
211.3788,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
211.5312,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
211.6836,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
211.8360,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
211.9884,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
212.1408,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
212.2932,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
212.4456,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
212.5980,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
212.7504,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
212.9028,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
213.0552,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
213.2076,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
213.3600,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
213.5124,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
213.6648,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
213.8172,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
213.9696,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
214.1220,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
214.2744,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
214.4268,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
214.5792,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
214.7316,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
214.8840,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
215.0364,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
215.1888,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
215.3412,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
215.4936,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
215.6460,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
215.7984,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
215.9508,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
216.1032,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
216.2556,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
216.4080,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
216.5604,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
216.7128,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
216.8652,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
217.0176,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
217.1700,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
217.3224,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
217.4748,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
217.6272,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
217.7796,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
217.9320,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
218.0844,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
218.2368,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
218.3892,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
218.5416,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
218.6940,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
218.8464,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
218.9988,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
219.1512,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
219.3036,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
219.4560,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
219.6084,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
219.7608,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
219.9132,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
220.0656,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
220.2180,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
220.3704,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
220.5228,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
220.6752,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
220.8276,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
220.9800,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
221.1324,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
221.2848,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
221.4372,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
221.5896,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
221.7420,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
221.8944,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
222.0468,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
222.1992,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
222.3516,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
222.5040,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
222.6564,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
222.8088,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
222.9612,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
223.1136,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
223.2660,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
223.4184,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
223.5708,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
223.7232,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
223.8756,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
224.0280,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
224.1804,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
224.3328,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
224.4852,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
224.6376,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
224.7900,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
224.9424,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
225.0948,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
225.2472,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
225.3996,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
225.5520,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
225.7044,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
225.8568,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
226.0092,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
226.1616,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
226.3140,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
226.4664,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
226.6188,-999.2500,-999.2500,-999.2500,-999.2500,-999.2500,180.4511,75.1880,15.0376,15.0376,0.0000
